record_id,Unnamed: 0,cites,authors,Coding,title,year,source,publisher,articleurl,citesurl,gsrank,querydate,type,doi,issn,citationurl,volume,issue,startpage,endpage,ecc,citesperyear,citesperauthor,authorcount,age,abstract,fulltexturl,relatedurl,PT,AU,BA,BE,GP,AF,BF,CA,Title,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,Abstract,C1,C3,RP,EM,RI,OI,FU,FP,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,DL,D2,EA,PG,WC,WE,SC,GA,PM,OA,HC,HP,DA,UT,exported_notes_1,Included,asreview_ranking,exported_notes_2,,exported_notes_3
1,1,0,"John Atkins, Mark Johnson, AN Popper, A Hawkins",,A Low-Cost Open-Source Acoustic Recorder for Bioacoustics Research,2016,Effects Of Noise On Aquatic Life Ii,Springer-Verlag Berlin,,,773,8/22/24 16:58,Article,10.1007/978-1-4939-2981-8_8,0065-2598,,875,,65,71,0,0,0,4,8,"Acoustic recorders are the primary tool used in marine bioacoustics; however, available devices are either expensive or lack self-calibration capabilities that are critical for high-quality measurements. Moreover, the software used in proprietary designs can be inflexible and may involve unknown processing steps. To address this, we have designed a miniature low-cost yet high-performance acoustic recorder that features open-source hardware and software. Circuitry is included for self-calibration, making it possible to evaluate device performance in situ. Our intention is that the design will develop in conjunction with the needs of the bioacoustics community.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1360,,,
2,2,0,"Jaehwan Lee, Youngrang Kim, Ji Sun Shin",,In-Storage Anti-Virus System via On-Demand Inspection,2018,Ieice Transactions On Information And Systems,Ieice-Inst Electronics Information Communications Eng,,,768,8/22/24 16:58,Article,10.1587/transinf.2017EDL8267,1745-1361,,,8,2132,2135,0,0,0,3,6,"We propose a new signature-based, on-demand anti-virus solution using in-storage processing (ISP) to inspect the inside of a storage device. In-storage anti-virus systems are able to isolate malicious effects from main computing platforms, and they reduce the system overhead for virus detection. We implement our in-storage anti-virus platform using cost-effective, open-source hardware, and we verify that is practically applicable to storage devices.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1361,,,
3,3,0,"A. Cuppens, G. Menesse, E. Caligaris, O. Marecos, G. Wyseure",,"A low-cost, open-source autonomous surface vehicle as a multipurpose waste stabilization pond monitoring platform",2019,Journal Of Water Sanitation And Hygiene For Development,Iwa Publishing,,,765,8/22/24 16:58,Article,10.2166/washdev.2018.110,2043-9083,,9,1,172,180,0,0,0,5,5,"Although waste stabilization ponds (WSPs) are widely used in developing countries, monitoring data on their operational performance are scarce. Traditional methods for monitoring in-pond conditions, i.e. conducting hand held measurements from a small boat or installing fixed sensor networks, are not straightforward to realize and create an unhealthy working environment for field workers. A promising technology for the safe and efficient collection of monitoring data is a compact autonomous surface vehicle (ASV), capable of autonomous navigation along a predefined trajectory based on geographic coordinates and measurements in different places and depths. In this practical paper, the development process, technical details and functional testing results of a low-cost ASV for WSP monitoring are presented. Commonly available construction materials and electronic components were used to ensure affordability and reparability. The access to online tutorials and peer-support was crucial for assembling the open-source autopilot and data logger. The ASV demonstrated satisfactory performance for both the autonomous navigation as well as the georeferenced data logging of measurements at a real-scale WSP in Paraguay. This study demonstrates how the adoption of open-source hardware and software offers the flexibility for the wastewater professionals to develop customized DIY solutions for specific monitoring applications and working environments.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1362,,,
4,4,0,"Brent Utter, Rachel Marbaker, Kevin Eschen, Julianna Abel",,Open-source experimental setup for investigating the actuation behavior of active textiles,2019,Hardwarex,Elsevier,,,758,8/22/24 16:58,Article,10.1016/j.ohx.2019.e00083,2468-0672,,6,,,,0,0,0,4,5,"This paper presents an open-source and low-cost characterization device designed to investigate the behavior of active textiles, which are textiles having the ability to actuate (produce motion/force) and or act as a sensor. Although specifically designed for active textiles, the characterization device is broadly applicable for studying the performance of actuators including but not limited to Shape Memory Alloy (SMA) wires, SMA springs, and electroactive polymers. The characterization device may be operated in several modes that enable a wide variety of experimental protocols to be automated. These modes include but are not limited to automatic displacement and displacement rate mode, automatic force mode, and manual displacement mode. For active textiles that actuate by electrical stimulus or by resistive heating, the electronic system has five independent motor drivers. For each driver, the voltage drop across its outputs and current are measured, enabling the measurement of textile power consumption and other electrical properties. The validation of the Active Textile Characterization Device uses a contractile SMA knitted textile actuated by four motor drivers through resistive heating. Several protocols were successfully conducted to demonstrate the experimental flexibility of the system. During these experiments, knit length, knit tension, current through the knit, voltage drop across the knit, and room temperature were measured with respect to time. (C) 2019 The Authors. Published by Elsevier Ltd.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1363,,,
5,5,0,Guoqi Li,,A Lightweight System to Achieve Proactive Risk Management for Household ASIC-Resistant Cryptocurrency Mining,2019,Ieice Transactions On Information And Systems,Ieice-Inst Electronics Information Communications Eng,,,762,8/22/24 16:58,Article,10.1587/transinf.2018EDL8227,1745-1361,,,6,1215,1217,0,0,0,1,5,"Nowadays, many household computers are used to mine ASIC-resistant cryptocurrency, which brings serious safety risks. In this letter, a light weight system is put forward to achieve proactive risk management for the kind of mining. Based on the system requirement analysis, a brief system design is presented and furthermore, key techniques to implement it with open source hardware and software are given to show its feasibility.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1364,,,
6,6,0,"Ernesto Cyrulies, Mariana Schamne",,The surface-volume ratio in homeothermic: didactic experience in the physics laboratory,2020,Revista Eureka Sobre Ensenanza Y Divulgacion De Las Ciencias,"Univ Cadiz, Dept Didactica",,,750,8/22/24 16:58,Article,10.25267/Rev_Eureka_ensen_divulg_cienc.2020.v17.i3.3204,1697-011X,,17,3,,,0,0,0,2,4,"This work presents an experimental activity developed in a teacher training course in natural sciences. In the activity, a physical phenomenon present in the homeothermic animals was modeled, consisting of the greater exposure to heat transfer in young animals compared to adult specimens of the same species. This thermal situation has important consequences for animal behavior. The explanation is based on the fact that the relationship between the body area of the small animal and that of the adult, gives a greater value than the relationship between the respective volumes. Representative aluminum pieces are used to model the phenomenon, and open hardware is used to perform the temperature measurements in a calorimetry experiment. The construction of the necessary elements to develop it is detailed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1365,,,
7,7,0,"Renato Leandro Beregula, Fernando Rodrigues da Silva",,Low cost equipment for monitoring pressures in water supply systems,2020,Engenharia Sanitaria E Ambiental,Assoc Brasileira Engenharia Sanitaria Ambiental,,,745,8/22/24 16:58,Article,10.1590/s1413-41522020192896,1413-4152,,25,6,809,820,0,0,0,2,4,"The importance of monitoring the pressures in the water supply system combined with the high costal implementation and maintenance of devices capable of this, corroborated the objective of this study. Therefore, we seek to develop low-cost equipment to measure water pressure. For this, 15 MPR dataloggers were produced, costing R$ 20815 each, calibrated with a commercial equipment. The equipment were installed in residences with different consumptions profiles and altitudes in the municipality of Lucas do Rio Verde, Mato Grosso, for 43 days. The results obtained were satisfied, promising, and showed that the equipment is robust and precise with a R-2 of 0.9986 when compared with the commercial equipment, in addition to being possible to evaluate the city's supply system and the necessary interventions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1366,,,
8,8,0,"Alessandra de Fatima Galvao Rosa, Roberto Cesar Betini",,Monitoring of blood oxygen saturation rate and heart rate via Eulerian video magnification method noncontact,2020,Revista Brasileira De Computacao Aplicada,Univ Passo Fundo,,,752,8/22/24 16:58,Article,10.5335/rbca.v12i2.9165,2176-6649,,12,2,80,92,0,0,0,2,4,"Heart rate and peripheral oxygen saturation (SpO(2)) monitoring is critical during surgeries and in intensive care units. Over the last decades, several studies have addressed noncontact monitoring of vital signs, but few reports have focused on SpO(2). This article presents an Heart rate and SpO(2) monitoring method without physical contact with the patient using imaging photoplethysmography. Eulerian video magnification (EVM) was employed in the proposed solution to amplify the changes in skin color due to the heart cycle. The developed software operates on a widely available, low-cost open hardware platform. Experiments were performed with nine healthy individuals. When comparing the experimental results to those obtained with a reference pulse oximeter, the proposed solution showed good accuracy in SpO(2) measurements, with a difference of less than 2%, meeting the requirements of the standard that regulates pulse oximetry equipment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1367,,,
9,9,0,"Juan Jose Behrend, Gaston Pouquette",,RITI: Hybrid Virtual PBX Solution with Automatic Cloud Provisioning,2020,Memoria Investigaciones En Ingenieria,"Univ Montevideo, Fac Ingenieria",,,746,8/22/24 16:58,Article,10.36561/ING.18.4,2301-1092,,,18,17,24,0,0,0,2,4,"Although telephony over IP protocol has more than a decade among us, the ubiquity of the Internet, new open hardware technologies, free software and cloud platforms invite us to rethink a solution in this new context. As such a solution is proposed in this project to Rill, made up of a small team to be installed in customer premises and an automatic provisioning system and telephone switching in the cloud. The main challenge for obtaining such a product was the large number of hardware and software components to be integrated, passing points as diverse as a Raspberry with its Grandstream interface adapter, Asterisk with its trunk and protocol contexts, platforms such as AWS and Docker. It is important to highlight that the stated objectives were achieved, obtaining a functional, resilient and scalable solution where complexity is centralized in the components hosted in the cloud. In this way, the benefits of virtualization and consolidation in the cloud have been extended to telephony in recent years. Finally, all the software components of the system are either free open source projects, or original developments by the authors of the same.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1368,,,
10,10,0,"Leandro A. A. Aguiar, Nivaldo A. P. de Vasconcelos, Gabriela Chiuffa Tunes, Antonio J. Fontenele, Romildo de Albuquerque Nogueira, Marcelo Bussotti Reyes, V Carelli, Pedro",,Low-cost open hardware system for behavioural experiments simultaneously with electrophysiological recordings,2020,Hardwarex,Elsevier,,,742,8/22/24 16:58,Article,10.1016/j.ohx.2020.e00132,2468-0672,,8,,,,0,0,0,7,4,"A major frontier in neuroscience is to find neural correlates of perception, learning, decision making, and a variety of other types of behavior. In the last decades, modern devices allow simultaneous recordings of different operant responses and the electrical activity of large neuronal populations. However, the commercially available instruments for studying operant conditioning are expensive, and the design of low-cost chambers has emerged as an appealing alternative to resource-limited laboratories engaged in animal behavior. In this article, we provide a full description of a platform that records the operant behavior and synchronizes it with the electrophysiological activity. The programming of this platform is open source, flexible, and adaptable to a wide range of operant conditioning tasks. We also show results of operant conditioning experiments with freely moving rats with simultaneous electrophysiological recordings. (C) 2020 The Authors. Published by Elsevier Ltd.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1369,,,
